open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp
1704309900000,42616.0,42673.55,42605.74,42673.55,210.76271,1704310199999,8986624.36147010,4887,109.31012000,4660915.66917160,0,2024-01-03 19:25:00+00:00
1704310200000,42673.55,42984.69,42631.1,42923.89,411.2989,1704310499999,17595989.31479270,13882,231.16139000,9888266.53196950,0,2024-01-03 19:30:00+00:00
1704310500000,42923.89,43011.1,42756.0,42787.65,380.70583,1704310799999,16333113.43776080,12626,227.51853000,9763309.42129220,0,2024-01-03 19:35:00+00:00
1704310800000,42787.65,42821.1,42684.51,42687.5,199.17563,1704311099999,8514050.60941970,6586,87.99756000,3761551.78827700,0,2024-01-03 19:40:00+00:00
1704311100000,42687.49,42718.51,42617.35,42653.55,177.70636,1704311399999,7582110.89630660,5568,90.95837000,3880802.91276080,0,2024-01-03 19:45:00+00:00
1704311400000,42653.54,42687.99,42577.96,42617.57,158.92238,1704311699999,6772460.45037320,4953,82.05809000,3497020.08091680,0,2024-01-03 19:50:00+00:00
1704311700000,42617.57,42639.76,42550.0,42596.67,181.68874,1704311999999,7739319.50785370,4601,104.82736000,4465062.76315170,0,2024-01-03 19:55:00+00:00
1704312000000,42596.66,42685.11,42568.0,42644.14,142.07045,1704312299999,6057655.59921270,4570,86.91090000,3705583.25088820,0,2024-01-03 20:00:00+00:00
1704312300000,42644.15,42652.16,42554.01,42612.91,185.60684,1704312599999,7905558.21368990,4766,83.48599000,3555421.31634260,0,2024-01-03 20:05:00+00:00
1704312600000,42612.91,42620.0,42518.7,42606.23,174.30261,1704312899999,7421188.21209720,4550,84.43297000,3594616.82166340,0,2024-01-03 20:10:00+00:00
1704312900000,42606.24,42728.0,42603.21,42693.78,148.28783,1704313199999,6326294.74766580,4383,98.51677000,4202606.02627260,0,2024-01-03 20:15:00+00:00
1704313200000,42693.78,42755.53,42661.1,42710.01,200.53678,1704313499999,8562973.23547610,4620,123.21335000,5261023.16976210,0,2024-01-03 20:20:00+00:00
1704313500000,42710.0,42771.09,42701.1,42720.0,158.93851,1704313799999,6792353.38153810,4200,101.72175000,4346761.96888790,0,2024-01-03 20:25:00+00:00
1704313800000,42719.99,42818.48,42714.44,42786.13,189.3122,1704314099999,8098001.23201050,5917,119.20600000,5098604.99927810,0,2024-01-03 20:30:00+00:00
1704314100000,42786.13,42846.17,42775.86,42830.4,146.14664,1704314399999,6257426.80666260,5917,81.34901000,3482753.34566470,0,2024-01-03 20:35:00+00:00
1704314400000,42830.4,42844.0,42643.07,42670.05,174.56514,1704314699999,7463396.68664020,6175,86.54563000,3700937.61594910,0,2024-01-03 20:40:00+00:00
1704314700000,42670.04,42748.0,42661.9,42695.35,129.79114,1704314999999,5541207.75294720,3485,73.86562000,3153163.67618730,0,2024-01-03 20:45:00+00:00
1704315000000,42695.35,42739.99,42684.91,42704.1,116.40921,1704315299999,4972307.57974550,3431,65.88507000,2813964.79156900,0,2024-01-03 20:50:00+00:00
1704315300000,42704.1,42776.0,42684.75,42721.02,165.57252,1704315599999,7075412.30953940,4144,94.34165000,4031329.03062860,0,2024-01-03 20:55:00+00:00
1704315600000,42721.02,42778.0,42701.1,42766.0,101.32068,1704315899999,4330785.25283820,4031,59.31881000,2535517.26459120,0,2024-01-03 21:00:00+00:00
1704315900000,42766.01,42775.13,42581.1,42616.76,136.2496,1704316199999,5813208.18368070,5465,57.24723000,2442287.11503010,0,2024-01-03 21:05:00+00:00
1704316200000,42616.75,42656.0,42585.93,42630.01,108.51119,1704316499999,4625573.50460290,3924,53.71592000,2289784.69017470,0,2024-01-03 21:10:00+00:00
1704316500000,42630.01,42886.01,42627.47,42834.18,303.75009,1704316799999,12999923.31267790,9015,174.42002000,7464079.13778210,0,2024-01-03 21:15:00+00:00
1704316800000,42834.18,42844.52,42766.0,42844.52,113.18136,1704317099999,4844582.58973890,5370,65.28988000,2794517.82335040,0,2024-01-03 21:20:00+00:00
1704317100000,42844.52,42900.11,42791.1,42816.0,203.9639,1704317399999,8740483.20430510,6088,125.94208000,5397100.90491260,0,2024-01-03 21:25:00+00:00
1704317400000,42815.99,42853.03,42757.78,42847.77,142.93833,1704317699999,6116932.28152130,5958,77.97724000,3336709.96121540,0,2024-01-03 21:30:00+00:00
1704317700000,42847.77,42870.0,42782.0,42809.62,122.99682,1704317999999,5268852.69204080,5383,66.63395000,2854382.55992660,0,2024-01-03 21:35:00+00:00
1704318000000,42809.63,42867.4,42808.0,42862.86,69.40744,1704318299999,2973688.35577010,3221,36.03053000,1543569.64894050,0,2024-01-03 21:40:00+00:00
1704318300000,42862.85,42921.46,42850.0,42911.77,94.21438,1704318599999,4040217.43715410,4169,65.38220000,2803662.93423710,0,2024-01-03 21:45:00+00:00
1704318600000,42911.78,42966.27,42888.0,42940.01,137.6471,1704318899999,5910448.91570180,5766,71.59827000,3074244.43577460,0,2024-01-03 21:50:00+00:00
1704318900000,42940.0,42962.8,42888.01,42917.62,158.34966,1704319199999,6797737.97640540,5398,60.87609000,2613382.17509870,0,2024-01-03 21:55:00+00:00
1704319200000,42917.61,42941.1,42848.27,42899.24,200.70054,1704319499999,8608916.67765680,6474,90.08468000,3863743.75162900,0,2024-01-03 22:00:00+00:00
1704319500000,42899.24,42908.44,42830.27,42908.44,115.91976,1704319799999,4969713.53086530,4661,65.68347000,2815613.73432990,0,2024-01-03 22:05:00+00:00
1704319800000,42908.44,42931.84,42871.11,42922.08,78.79242,1704320099999,3381018.20537610,3905,32.89109000,1411375.93058460,0,2024-01-03 22:10:00+00:00
1704320100000,42922.09,42939.24,42854.17,42883.32,166.02645,1704320399999,7123210.73468800,5026,77.55104000,3326742.90893040,0,2024-01-03 22:15:00+00:00
1704320400000,42883.32,42883.32,42760.0,42780.36,156.31624,1704320699999,6694632.40226450,5309,50.82804000,2176288.73998890,0,2024-01-03 22:20:00+00:00
1704320700000,42780.37,42824.68,42654.65,42688.81,238.90085,1704320999999,10211626.65148760,6916,82.70104000,3536369.07643410,0,2024-01-03 22:25:00+00:00
1704321000000,42688.81,42751.09,42668.8,42738.06,86.14331,1704321299999,3678952.71464540,3500,48.44298000,2068605.89075570,0,2024-01-03 22:30:00+00:00
1704321300000,42738.07,42738.07,42670.05,42670.06,56.00225,1704321599999,2391753.86311820,2531,18.78889000,802398.17349850,0,2024-01-03 22:35:00+00:00
1704321600000,42670.06,42691.1,42647.73,42653.32,120.22445,1704321899999,5129131.30820440,3118,67.68129000,2887389.08413350,0,2024-01-03 22:40:00+00:00
1704321900000,42653.33,42757.41,42596.24,42725.15,63.29864,1704322199999,2702507.85792430,4085,26.01766000,1110724.16265790,0,2024-01-03 22:45:00+00:00
1704322200000,42725.15,42758.86,42725.14,42755.07,51.70964,1704322499999,2210710.64849230,2247,29.57644000,1264405.95306790,0,2024-01-03 22:50:00+00:00
1704322500000,42755.07,42755.08,42726.18,42749.68,51.85136,1704322799999,2215967.92200870,2675,18.30004000,782064.77596610,0,2024-01-03 22:55:00+00:00
1704322800000,42749.69,42772.27,42654.85,42672.47,127.68331,1704323099999,5452844.28355620,3980,45.63736000,1949237.88542890,0,2024-01-03 23:00:00+00:00
1704323100000,42672.47,42681.1,42616.22,42621.64,140.35851,1704323399999,5986174.01974680,3763,53.10105000,2264755.02673340,0,2024-01-03 23:05:00+00:00
1704323400000,42621.64,42684.08,42591.09,42631.96,115.7491,1704323699999,4934790.12703320,3572,40.68172000,1734329.11395020,0,2024-01-03 23:10:00+00:00
1704323700000,42631.96,42688.81,42614.59,42688.8,88.30362,1704323999999,3766291.22449290,2767,47.54627000,2027767.13609340,0,2024-01-03 23:15:00+00:00
1704324000000,42688.81,42717.38,42685.38,42696.63,96.69971,1704324299999,4128789.48254470,3008,43.37512000,1851874.96290930,0,2024-01-03 23:20:00+00:00
1704324300000,42696.62,42781.1,42696.62,42766.43,107.93394,1704324599999,4615510.49877240,3508,54.67819000,2337890.31555460,0,2024-01-03 23:25:00+00:00
1704324600000,42766.44,42768.58,42697.71,42704.11,99.38748,1704324899999,4247664.39978660,3558,32.08880000,1371445.16640790,0,2024-01-03 23:30:00+00:00
1704324900000,42704.11,42748.25,42699.94,42747.9,72.89012,1704325199999,3113611.76430050,2378,40.08627000,1712240.24000010,0,2024-01-03 23:35:00+00:00
1704325200000,42747.89,42761.1,42706.0,42706.0,52.72026,1704325499999,2253315.21520260,2379,15.64575000,668703.38558440,0,2024-01-03 23:40:00+00:00
1704325500000,42706.0,42804.49,42695.19,42804.48,83.8583,1704325799999,3585567.21872050,3466,58.72842000,2511390.88742890,0,2024-01-03 23:45:00+00:00
1704325800000,42804.48,42826.88,42765.18,42822.03,66.06235,1704326099999,2827171.79854500,3262,29.14988000,1247531.70432350,0,2024-01-03 23:50:00+00:00
1704326100000,42822.04,42845.23,42797.74,42845.23,74.12577,1704326399999,3174060.38793600,2899,34.71040000,1486336.99196450,0,2024-01-03 23:55:00+00:00
1704326400000,42845.23,42861.19,42798.06,42821.08,204.88221,1704326699999,8774810.15574600,6346,74.81402000,3203842.86540050,0,2024-01-04 00:00:00+00:00
1704326700000,42821.08,42894.0,42754.0,42884.98,352.68181,1704326999999,15099545.19912900,8570,215.19832000,9212267.30269370,0,2024-01-04 00:05:00+00:00
1704327000000,42884.99,42946.84,42884.98,42936.42,214.57981,1704327299999,9207396.00792740,6218,105.53736000,4528394.79701400,0,2024-01-04 00:10:00+00:00
1704327300000,42936.42,42983.77,42911.68,42919.03,175.73046,1704327599999,7547688.95240450,6048,86.08094000,3697017.13452040,0,2024-01-04 00:15:00+00:00
1704327600000,42919.03,42936.0,42800.0,42825.01,190.18586,1704327899999,8150682.94025260,6046,74.20431000,3179947.37464350,0,2024-01-04 00:20:00+00:00
1704327900000,42825.01,42894.13,42806.45,42890.36,56.08236,1704328199999,2403031.90193780,3007,26.72427000,1145096.84760180,0,2024-01-04 00:25:00+00:00
1704328200000,42890.35,42919.68,42848.35,42852.82,80.75693,1704328499999,3462795.34924950,3696,28.95507000,1241561.16339120,0,2024-01-04 00:30:00+00:00
1704328500000,42852.81,42943.24,42852.81,42902.89,80.40744,1704328799999,3450094.51370150,4191,38.54307000,1653557.11680080,0,2024-01-04 00:35:00+00:00
1704328800000,42902.88,42911.91,42849.04,42856.0,75.4489,1704329099999,3235411.62562130,2903,23.48691000,1007130.11433110,0,2024-01-04 00:40:00+00:00
1704329100000,42855.99,42872.45,42827.46,42831.14,54.94744,1704329399999,2354461.48892030,2813,19.65676000,842259.12188750,0,2024-01-04 00:45:00+00:00
1704329400000,42831.15,42872.05,42816.07,42861.09,71.18943,1704329699999,3049902.10529220,3370,31.34332000,1342800.27791970,0,2024-01-04 00:50:00+00:00
1704329700000,42861.09,42886.0,42838.15,42874.01,62.94982,1704329999999,2698629.46308820,3364,29.72304000,1274221.18057520,0,2024-01-04 00:55:00+00:00
1704330000000,42874.0,42936.79,42851.38,42894.87,98.95433,1704330299999,4245585.29205810,4230,44.73887000,1919515.79958910,0,2024-01-04 01:00:00+00:00
1704330300000,42894.88,42900.94,42816.1,42831.27,125.1885,1704330599999,5364964.10567780,3835,56.02363000,2400585.06826360,0,2024-01-04 01:05:00+00:00
1704330600000,42831.28,42891.7,42831.27,42891.7,60.24134,1704330899999,2582797.12597770,3256,33.48025000,1435387.97257830,0,2024-01-04 01:10:00+00:00
1704330900000,42891.7,42891.7,42704.88,42728.58,150.64879,1704331199999,6444021.37005920,6188,47.81534000,2044817.82336840,0,2024-01-04 01:15:00+00:00
1704331200000,42728.57,42751.1,42620.0,42631.99,198.35002,1704331499999,8465538.37159500,6523,84.03168000,3586890.95545740,0,2024-01-04 01:20:00+00:00
1704331500000,42632.0,42738.0,42613.77,42712.0,162.53922,1704331799999,6936842.65284870,4576,79.47252000,3391493.55512190,0,2024-01-04 01:25:00+00:00
1704331800000,42712.0,42764.78,42677.5,42708.21,114.95254,1704332099999,4911355.62609990,3973,62.30475000,2661881.26569620,0,2024-01-04 01:30:00+00:00
1704332100000,42708.22,42708.22,42654.86,42655.81,94.9426,1704332399999,4052111.44161810,3353,34.68392000,1480196.20562630,0,2024-01-04 01:35:00+00:00
1704332400000,42655.82,42679.87,42633.64,42664.01,95.63204,1704332699999,4079072.20641680,3288,44.28483000,1888796.75119280,0,2024-01-04 01:40:00+00:00
1704332700000,42664.01,42752.32,42644.01,42751.1,71.60056,1704332999999,3057162.82714710,2785,43.81723000,1871009.80759510,0,2024-01-04 01:45:00+00:00
1704333000000,42751.1,42753.55,42658.88,42674.91,73.91885,1704333299999,3156275.31243900,3079,27.01655000,1153449.09636560,0,2024-01-04 01:50:00+00:00
1704333300000,42674.91,42726.2,42672.96,42708.01,90.99648,1704333599999,3885321.02902500,2925,43.11672000,1840800.54034730,0,2024-01-04 01:55:00+00:00
1704333600000,42708.01,42738.06,42690.02,42734.59,51.28707,1704333899999,2190650.70819230,2446,19.12950000,817112.66727990,0,2024-01-04 02:00:00+00:00
1704333900000,42734.6,42772.95,42734.59,42756.0,70.93441,1704334199999,3032949.90625450,2758,32.88684000,1406080.98227410,0,2024-01-04 02:05:00+00:00
1704334200000,42756.0,42894.34,42755.99,42894.33,144.5058,1704334499999,6191656.33246060,4965,115.11285000,4932160.09306860,0,2024-01-04 02:10:00+00:00
1704334500000,42894.34,42958.94,42870.64,42920.0,174.48251,1704334799999,7489129.76453720,4792,110.82369000,4756576.12377310,0,2024-01-04 02:15:00+00:00
1704334800000,42920.01,42952.78,42894.53,42910.0,114.14037,1704335099999,4900347.69798330,3254,60.27882000,2588068.64502460,0,2024-01-04 02:20:00+00:00
1704335100000,42910.01,42910.01,42861.46,42884.01,61.24967,1704335399999,2626674.53377720,2643,25.79065000,1106002.09569580,0,2024-01-04 02:25:00+00:00
1704335400000,42884.0,42925.0,42863.35,42886.85,80.60981,1704335699999,3457849.24030630,3608,34.73749000,1490077.07085260,0,2024-01-04 02:30:00+00:00
1704335700000,42886.85,42945.99,42886.84,42917.45,55.23606,1704335999999,2370826.89154020,2780,36.46335000,1565068.84407230,0,2024-01-04 02:35:00+00:00
1704336000000,42917.46,42945.55,42917.45,42944.57,41.64873,1704336299999,1788139.40134510,2499,26.60285000,1142121.96514200,0,2024-01-04 02:40:00+00:00
1704336300000,42944.56,43124.6,42944.56,43066.92,198.28866,1704336599999,8535777.09531070,11899,133.46972000,5744468.06981750,0,2024-01-04 02:45:00+00:00
1704336600000,43066.93,43089.44,43005.01,43055.05,93.9765,1704336899999,4045921.08559870,3886,42.43688000,1827081.67944060,0,2024-01-04 02:50:00+00:00
1704336900000,43055.04,43219.36,43049.09,43138.49,169.81311,1704337199999,7327476.97030090,7690,86.67250000,3739161.73217910,0,2024-01-04 02:55:00+00:00
1704337200000,43138.5,43173.73,43072.58,43114.18,112.0582,1704337499999,4831903.04215520,4755,47.39119000,2043486.89096630,0,2024-01-04 03:00:00+00:00
1704337500000,43114.17,43208.69,43101.21,43205.69,162.80496,1704337799999,7029064.53047670,3521,97.11278000,4192569.91469430,0,2024-01-04 03:05:00+00:00
1704337800000,43205.7,43211.1,43148.12,43155.24,79.53264,1704338099999,3434506.87757090,3283,21.60106000,932770.26480720,0,2024-01-04 03:10:00+00:00
1704338100000,43155.23,43220.56,43149.22,43179.72,187.24426,1704338399999,8087197.10336350,4750,91.97668000,3972042.96133670,0,2024-01-04 03:15:00+00:00
1704338400000,43179.72,43188.43,43075.32,43086.86,132.06545,1704338699999,5692822.82192730,4741,39.24236000,1691367.29237230,0,2024-01-04 03:20:00+00:00
1704338700000,43086.87,43090.97,43018.34,43040.35,107.26622,1704338999999,4618154.18742700,4264,42.12543000,1813522.78985600,0,2024-01-04 03:25:00+00:00
1704339000000,43040.36,43065.96,43002.15,43016.1,129.48208,1704339299999,5572181.35140130,3995,40.15182000,1727802.05372590,0,2024-01-04 03:30:00+00:00
1704339300000,43016.11,43060.0,43016.1,43054.78,38.59048,1704339599999,1661198.88417870,2693,15.27315000,657421.04586340,0,2024-01-04 03:35:00+00:00
1704339600000,43054.77,43054.78,43028.19,43028.2,54.58582,1704339899999,2349347.62156580,2640,29.56226000,1272338.81599880,0,2024-01-04 03:40:00+00:00
1704339900000,43028.19,43147.72,43028.19,43099.44,102.04265,1704340199999,4397983.20156840,3516,59.29814000,2555769.13396610,0,2024-01-04 03:45:00+00:00
1704340200000,43099.43,43121.1,43085.7,43085.71,39.49442,1704340499999,1702503.97917650,2811,15.23712000,656838.45681690,0,2024-01-04 03:50:00+00:00
1704340500000,43085.72,43121.06,43075.93,43102.8,128.99093,1704340799999,5558939.22444460,3525,39.27707000,1692681.79970480,0,2024-01-04 03:55:00+00:00
1704340800000,43102.79,43114.17,42955.5,42977.55,245.92862,1704341099999,10582296.84346150,7131,66.73652000,2871009.17006460,0,2024-01-04 04:00:00+00:00
1704341100000,42977.56,43044.38,42967.59,43034.05,165.41078,1704341399999,7112236.49323080,4383,67.72517000,2912021.25832010,0,2024-01-04 04:05:00+00:00
1704341400000,43034.06,43051.0,42981.11,43033.1,92.54533,1704341699999,3981170.71905550,3135,51.13561000,2199836.30076820,0,2024-01-04 04:10:00+00:00
1704341700000,43033.1,43080.0,43027.36,43078.49,40.0116,1704341999999,1722756.48819420,2488,22.07821000,950646.02319760,0,2024-01-04 04:15:00+00:00
1704342000000,43078.5,43113.77,43050.28,43113.17,81.04504,1704342299999,3491409.29005090,3088,43.75381000,1885197.99493280,0,2024-01-04 04:20:00+00:00
1704342300000,43113.17,43136.0,43089.84,43128.0,99.84507,1704342599999,4305473.38334200,3203,53.48820000,2306417.35538160,0,2024-01-04 04:25:00+00:00
1704342600000,43128.0,43145.16,43067.89,43099.11,66.73202,1704342899999,2876206.61965780,3226,26.48320000,1141369.65973030,0,2024-01-04 04:30:00+00:00
1704342900000,43099.11,43117.36,43075.02,43075.03,48.76813,1704343199999,2101854.93571120,2560,28.65502000,1235042.11089180,0,2024-01-04 04:35:00+00:00
1704343200000,43075.03,43113.71,43071.1,43097.91,41.24941,1704343499999,1777594.10348610,2429,21.36739000,920764.20525600,0,2024-01-04 04:40:00+00:00
1704343500000,43097.92,43200.0,43097.91,43176.63,97.65104,1704343799999,4215170.07109750,4262,51.95797000,2242451.09374850,0,2024-01-04 04:45:00+00:00
1704343800000,43176.62,43184.9,43100.0,43103.46,61.84583,1704344099999,2668274.67835820,3483,24.00487000,1035721.28751670,0,2024-01-04 04:50:00+00:00
1704344100000,43103.47,43161.11,43103.46,43149.99,38.98105,1704344399999,1681849.93775540,2333,27.31845000,1178603.21129800,0,2024-01-04 04:55:00+00:00
1704344400000,43149.99,43168.04,43100.88,43154.24,73.55629,1704344699999,3173091.19657120,3485,39.79443000,1716705.20706730,0,2024-01-04 05:00:00+00:00
1704344700000,43154.23,43190.0,43134.78,43144.65,78.47104,1704344999999,3386923.60849980,2961,37.57387000,1621879.59986340,0,2024-01-04 05:05:00+00:00
1704345000000,43144.65,43172.21,43135.52,43164.0,46.32183,1704345299999,1999053.63680780,2553,23.03188000,993963.02077520,0,2024-01-04 05:10:00+00:00
1704345300000,43164.01,43200.0,43154.8,43154.81,84.36437,1704345599999,3642836.38644400,3360,42.75941000,1846301.39221630,0,2024-01-04 05:15:00+00:00
1704345600000,43154.8,43154.81,43075.95,43092.77,77.23537,1704345899999,3329793.77566670,3946,26.17686000,1128438.45734600,0,2024-01-04 05:20:00+00:00
1704345900000,43092.78,43102.0,43074.88,43088.04,54.11959,1704346199999,2332130.65082160,2714,23.99751000,1034077.79569470,0,2024-01-04 05:25:00+00:00
1704346200000,43088.04,43122.82,43072.7,43121.49,60.19691,1704346499999,2594491.13148500,2813,25.90590000,1116540.10606550,0,2024-01-04 05:30:00+00:00
1704346500000,43121.5,43262.0,43121.49,43258.01,114.16189,1704346799999,4932751.29054280,7384,80.89139000,3495101.03542380,0,2024-01-04 05:35:00+00:00
1704346800000,43258.0,43273.08,43192.15,43234.84,160.21128,1704347099999,6925873.03224460,7287,110.15490000,4761954.91490380,0,2024-01-04 05:40:00+00:00
